agent,trial,n_events,duration_s,event_rate_hz,n_pages,n_clicks,n_keydowns,n_mousemoves,n_scrolls,n_app_events,n_inputs,n_focus,n_tab_switches,iei_mean_ms,iei_median_ms,iei_std_ms,iei_p95_ms,iei_burst_ratio,mousemove_ratio,keydown_ratio,scroll_ratio,input_ratio,click_ratio,app_event_ratio,kbd_vs_mouse,S1_subscribe_v1__mousemove_prop,S1_subscribe_v1__keydown_prop,S1_subscribe_v1__input_prop,S1_subscribe_v1__scroll_prop,S1_subscribe_v1__click_prop,S1_subscribe_v1__visited,S2_subscribe_v2__mousemove_prop,S2_subscribe_v2__keydown_prop,S2_subscribe_v2__input_prop,S2_subscribe_v2__scroll_prop,S2_subscribe_v2__click_prop,S2_subscribe_v2__visited,S3_subscribe_v3__mousemove_prop,S3_subscribe_v3__keydown_prop,S3_subscribe_v3__input_prop,S3_subscribe_v3__scroll_prop,S3_subscribe_v3__click_prop,S3_subscribe_v3__visited,S4_scroll_gate__mousemove_prop,S4_scroll_gate__keydown_prop,S4_scroll_gate__input_prop,S4_scroll_gate__scroll_prop,S4_scroll_gate__click_prop,S4_scroll_gate__visited,S5_hover_reveal__mousemove_prop,S5_hover_reveal__keydown_prop,S5_hover_reveal__input_prop,S5_hover_reveal__scroll_prop,S5_hover_reveal__click_prop,S5_hover_reveal__visited,S6_dom_mismatch__mousemove_prop,S6_dom_mismatch__keydown_prop,S6_dom_mismatch__input_prop,S6_dom_mismatch__scroll_prop,S6_dom_mismatch__click_prop,S6_dom_mismatch__visited,S7_delayed_feedback__mousemove_prop,S7_delayed_feedback__keydown_prop,S7_delayed_feedback__input_prop,S7_delayed_feedback__scroll_prop,S7_delayed_feedback__click_prop,S7_delayed_feedback__visited,nonform_keydown_count,nonform_keydown_ratio,focus_to_input_latency_mean_ms,focus_to_input_latency_std_ms,click_hold_mean_ms,click_hold_std_ms,mouse_traj_total_px,mouse_traj_mean_px_per_page,click_x_mean,click_y_mean,click_x_std,click_y_std,n_unique_click_targets,enter_key_count,enter_key_ratio,n_unique_keys,modifier_key_count,modifier_key_ratio,key_entropy,max_scroll_depth_px,scroll_depth_mean_px,n_unique_pages,pages_visited_bitmask,page_dwell_mean_s,page_dwell_std_s,page_dwell_min_s,page_dwell_max_s,n_successful_submits,n_blocked_submits,hover_reveal_correct,dom_mismatch_correct,dom_mismatch_wrong,false_cue_clicks,n_hover_events,n_select_events,delayed_feedback_retry,delayed_feedback_completed,inter_page_gap_mean_ms,inter_page_gap_std_ms,load_to_first_interact_mean_ms,load_to_first_interact_std_ms,nav_via_tab_clicks,agent
gemini_computer_use,trial-001,381,84.95780004882812,4.484579400373202,6,10,79,12,0,83,64,8,6,256.32386765955437,0.699951171875,1104.2367867843861,2005.1500244140625,0.9486404833836858,0.031007751937984496,0.2041343669250646,0.0,0.165374677002584,0.025839793281653745,0.2144702842377261,0.7362637362637363,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.022857142857142857,0.22285714285714286,0.18285714285714286,0.0,0.022857142857142857,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.125,0.0,0.0,0.0,0.125,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,48.77496337890625,2.224703903132412,0.9909224076704546,0.47004840086960514,2083.8753666564517,347.3125611094086,713.7,481.3,146.01221410096713,59.355894586992974,6,3.0,0.0379746835443038,16.0,8.0,0.10126582278481013,3.8762562227006354,0.0,0.0,6,63,11.077250040690103,6.0969552101399085,4.870699951171875,21.762900146484377,3,1,1,1,0,2,5,2,0,0,12.699991861979166,12.10440231506803,3775.0333251953125,1900.3116004518454,0,gemini_computer_use
gemini_computer_use,trial-002,214,76.67080004882813,2.7911538664486764,6,7,40,9,1,46,32,4,6,409.3668480531417,0.60009765625,1423.458571936516,4438.450097656243,0.9144385026737968,0.0410958904109589,0.182648401826484,0.0045662100456621,0.1461187214611872,0.0319634703196347,0.2100456621004566,0.6326530612244898,0.0,0.0,0.0,0.0,0.0,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.15,0.0,0.0,0.05,0.15,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,46.650146484375,5.586074517977125,0.7874755859375,0.37197910330863515,1383.3035404523116,230.55059007538526,684.7142857142857,446.57142857142856,138.53003800104665,81.88173818147149,6,2.0,0.05,16.0,4.0,0.1,3.8841837197561055,12.0,12.0,6,63,10.230900024414062,8.56117313932364,0.00110009765625,25.820900146484377,1,0,1,1,0,3,5,1,0,0,12.254572088068182,12.92720361187013,3033.240087890625,1662.8604713573056,0,gemini_computer_use
gemini_computer_use,trial-003,378,125.32269995117187,3.016213344807254,6,9,80,12,2,85,64,6,6,385.2052298677885,0.60009765625,2105.028983012946,3066.180029296912,0.9415384615384615,0.03125,0.20833333333333334,0.005208333333333333,0.16666666666666666,0.0234375,0.22135416666666666,0.7391304347826086,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.017857142857142856,0.23809523809523808,0.19047619047619047,0.0,0.017857142857142856,1,0.14814814814814814,0.0,0.0,0.07407407407407407,0.1111111111111111,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,43.5,8.625981319965582,0.82998046875,0.5292349503482217,1569.539968113693,261.5899946856155,643.0,499.3333333333333,143.28468166555697,107.289328453486,5,4.0,0.05,16.0,8.0,0.1,3.8841837197561055,12.0,12.0,6,63,17.344616617838543,20.128892593164554,4.17439990234375,57.15359985351562,3,1,1,1,0,3,6,1,0,0,12.324991861979166,11.826749669146379,4195.333333333333,3140.294697824434,0,gemini_computer_use
gemini_computer_use,trial-004,362,61.51369995117187,5.884867928402081,6,7,80,9,0,81,64,5,6,194.87872953869046,0.699951171875,903.6029062746605,23.219897460937503,0.9555555555555556,0.024456521739130436,0.21739130434782608,0.0,0.17391304347826086,0.019021739130434784,0.22010869565217392,0.797752808988764,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012422360248447204,0.2484472049689441,0.19875776397515527,0.0,0.012422360248447204,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,49.199951171875,1.4932563309138525,1.025054931640625,0.6649778444743457,1114.5031835426526,185.75053059044208,662.1428571428571,472.57142857142856,135.62132154326935,54.31039539184969,4,4.0,0.05,16.0,8.0,0.1,3.8841837197561055,0.0,0.0,6,63,7.655199951171876,2.282006412862531,4.455300048828125,9.325800048828125,3,0,1,1,0,2,5,1,0,0,12.175008138020834,11.587643634860122,3272.133341471354,1610.8104112090239,0,gemini_computer_use
gemini_computer_use,trial-005,284,61.247,4.636961810374386,6,6,60,8,0,63,48,5,6,249.42816386320152,0.699951171875,1094.8712098855863,2899.08007812494,0.9428571428571428,0.027586206896551724,0.20689655172413793,0.0,0.16551724137931034,0.020689655172413793,0.21724137931034482,0.7647058823529411,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44.899983723958336,10.222075864092819,0.914306640625,0.28534431004430105,1114.340399451095,185.72339990851583,664.5,474.6666666666667,148.40855770473615,59.1867102200035,4,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,0.0,0.0,6,63,7.618983317057292,3.5088710644434733,4.02039990234375,12.665800048828125,2,0,1,1,0,2,5,1,0,0,11.741678873697916,11.282038440140878,3217.100056966146,1560.3087665806302,0,gemini_computer_use
gemini_computer_use,trial-006,373,103.04080004882813,3.619925309423508,6,9,80,11,1,81,64,6,6,313.40426859041537,0.699951171875,1429.6175212980504,2618.7350952147563,0.9298780487804879,0.029023746701846966,0.21108179419525067,0.002638522427440633,0.16886543535620052,0.023746701846965697,0.21372031662269128,0.7582417582417582,0.01764705882352941,0.23529411764705882,0.18823529411764706,0.0,0.01764705882352941,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.15,0.0,0.0,0.05,0.15,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,43.9249267578125,3.4043312180450687,0.82001953125,0.36448898547868125,1383.5386043818314,230.5897673969719,676.5555555555555,449.22222222222223,120.78815247273955,71.1069226197031,7,4.0,0.05,16.0,8.0,0.1,3.8841837197561055,12.0,12.0,6,63,13.527933308919271,10.235693628812212,4.598800048828125,31.81489990234375,3,1,1,1,0,3,5,1,0,0,44.699971516927086,48.44777867488143,4364.566731770833,2990.1156759092737,0,gemini_computer_use
gemini_computer_use,trial-007,309,121.4285,2.5447073792396346,6,9,60,12,2,70,48,7,6,459.56515225497157,0.6500244140625,2371.8040640324293,4433.764916992186,0.928030303030303,0.03821656050955414,0.1910828025477707,0.006369426751592357,0.15286624203821655,0.028662420382165606,0.2229299363057325,0.6666666666666666,0.01764705882352941,0.23529411764705882,0.18823529411764706,0.0,0.01764705882352941,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.0,0.0,0.0,0.0,0.0,1,0.14285714285714285,0.0,0.0,0.07142857142857142,0.10714285714285714,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44.366617838541664,4.9165917413735425,0.9500244140625,0.6363931256202295,1954.9605928605665,325.82676547676107,669.8888888888889,493.3333333333333,165.5312994907945,94.98289319661725,7,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,12.0,12.0,6,63,12.571916666666667,9.794076477293155,0.001,28.6695,2,1,1,1,0,3,6,1,0,0,20.172740589488637,25.550971651815896,4374.3400390625,362.8055576936105,0,gemini_computer_use
gemini_computer_use,trial-008,518,74.57360009765625,6.946157880559129,6,9,120,11,0,117,96,5,6,167.69031476544905,0.699951171875,872.9734541469068,15.980053710937472,0.963963963963964,0.02099236641221374,0.22900763358778625,0.0,0.183206106870229,0.01717557251908397,0.22328244274809161,0.8320610687022901,0.012552301255230125,0.2510460251046025,0.200836820083682,0.0,0.012552301255230125,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012422360248447204,0.2484472049689441,0.19875776397515527,0.0,0.012422360248447204,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44.466634114583336,4.245300136918352,0.7900146484375,0.4998338535881069,1113.340399451095,185.55673324184917,659.2222222222222,469.0,117.5944065185264,47.55523104769863,4,6.0,0.05,16.0,12.0,0.1,3.8841837197561055,0.0,0.0,6,63,9.948233317057293,4.382127450162175,4.328199951171875,17.858300048828124,5,0,1,1,0,2,5,1,0,0,12.458333333333334,12.002577651284817,3089.316609700521,1514.1987082549865,0,gemini_computer_use
gemini_computer_use,trial-009,325,91.90489990234374,3.5362641202518943,6,13,60,15,0,76,48,5,6,326.6110318547042,0.60009765625,1223.5847395223616,4025.699951171875,0.9288256227758007,0.045317220543806644,0.18126888217522658,0.0,0.14501510574018128,0.03927492447129909,0.229607250755287,0.6,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.06299212598425197,0.15748031496062992,0.12598425196850394,0.0,0.06299212598425197,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,48.266682942708336,7.742253563397294,0.6500244140625,0.395696422964216,1113.4217582042904,185.5702930340484,751.1538461538462,463.0,176.6304268587598,40.83707465853384,4,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,0.0,0.0,6,63,12.805716715494794,12.713496977474167,4.66939990234375,38.34490014648438,2,0,1,1,0,3,5,1,0,0,12.42498779296875,11.94711222660622,3212.38330078125,1600.153951311497,0,gemini_computer_use
gemini_computer_use,trial-010,373,83.19759985351563,4.483302410847593,6,9,79,11,0,81,64,7,6,258.77258643034463,0.599853515625,1170.3423974417353,79.5,0.9470404984423676,0.029023746701846966,0.20844327176781002,0.0,0.16886543535620052,0.023746701846965697,0.21372031662269128,0.7555555555555555,0.022857142857142857,0.22285714285714286,0.18285714285714286,0.0,0.022857142857142857,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.125,0.0,0.0,0.0,0.125,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,42.1500244140625,5.208672593193624,0.989990234375,0.4175048979613407,1597.340399451095,266.22339990851583,694.1111111111111,483.8888888888889,140.0253945222477,62.354720038751765,5,3.0,0.0379746835443038,16.0,8.0,0.10126582278481013,3.8762562227006354,0.0,0.0,6,63,9.622233317057292,6.521324399354866,4.650699951171875,21.200199951171875,3,1,1,1,0,2,5,2,0,0,12.383321126302084,12.023486617741717,4889.4833984375,3323.2057463746714,0,gemini_computer_use
gemini_computer_use,trial-011,445,88.55780004882813,5.024966742112387,6,8,100,11,2,102,80,5,6,230.30572954813638,0.60009765625,1096.532893144483,25.395056152343656,0.9557291666666666,0.024390243902439025,0.22172949002217296,0.004434589800443459,0.17738359201773837,0.017738359201773836,0.2261640798226164,0.8018018018018018,0.012422360248447204,0.2484472049689441,0.19875776397515527,0.0,0.012422360248447204,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012422360248447204,0.2484472049689441,0.19875776397515527,0.0,0.012422360248447204,1,0.13043478260869565,0.0,0.0,0.08695652173913043,0.08695652173913043,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,50.666666666666664,6.2915286960589585,0.7666829427083334,0.5147744011952229,988.58635214231,164.76439202371833,639.125,501.875,90.4472024364017,97.67502605213737,4,5.0,0.05,16.0,10.0,0.1,3.8841837197561055,12.0,12.0,6,63,11.546316650390624,6.152937613911335,5.022300048828125,22.664,4,0,1,1,0,2,6,1,0,0,12.48333740234375,12.000746412582398,3859.5833740234375,2471.760419295298,0,gemini_computer_use
gemini_computer_use,trial-012,299,84.5565,3.536097165800382,6,8,60,11,2,68,48,5,6,322.28664159410783,0.60009765625,1263.2078328015252,3853.694995117184,0.9312977099236641,0.036065573770491806,0.19672131147540983,0.006557377049180328,0.15737704918032788,0.02622950819672131,0.22295081967213115,0.6901408450704225,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.15151515151515152,0.0,0.0,0.06060606060606061,0.12121212121212122,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,48.699951171875,3.9610918981792995,0.7555338541666666,0.49523706132431317,984.6725807053091,164.11209678421818,585.75,492.75,129.32102911525476,102.79765144621322,4,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,12.0,12.0,6,63,10.893333374023436,11.675533497676438,4.22560009765625,34.4375,2,0,1,1,0,4,6,1,0,0,11.950032552083334,11.690895874394824,3795.88330078125,2528.537192420638,0,gemini_computer_use
gemini_computer_use,trial-013,354,79.76569995117187,4.437997788732489,6,7,80,8,1,78,64,3,6,261.9578945762233,0.60009765625,1237.2313273724749,26.940014648437486,0.9506578947368421,0.022222222222222223,0.2222222222222222,0.002777777777777778,0.17777777777777778,0.019444444444444445,0.21666666666666667,0.8181818181818182,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012422360248447204,0.2484472049689441,0.19875776397515527,0.0,0.012422360248447204,1,0.125,0.0,0.0,0.0625,0.125,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,46.866536458333336,7.378523721602486,1.1714215959821428,1.0499477406448188,629.340399451095,104.8900665751825,596.2857142857143,467.14285714285717,116.55715949083277,57.47587485611846,4,4.0,0.05,16.0,8.0,0.1,3.8841837197561055,12.0,12.0,6,63,10.019883341471354,5.761786064119413,4.19760009765625,16.701,3,0,1,1,0,3,4,1,0,0,13.2166748046875,12.704397521702449,3910.5499674479165,2611.1849432256845,0,gemini_computer_use
gemini_computer_use,trial-014,270,56.355099853515625,4.79104820507485,6,5,60,6,0,59,48,3,6,234.3074971516927,0.699951171875,1107.7330765586441,23.750085449218698,0.9541666666666667,0.021739130434782608,0.21739130434782608,0.0,0.17391304347826086,0.018115942028985508,0.213768115942029,0.8181818181818182,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,48.533365885416664,5.185815803944265,1.019970703125,0.5215212176734781,629.340399451095,104.8900665751825,619.2,477.8,110.18484469290684,65.6140228914521,3,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,0.0,0.0,6,63,6.209633260091145,3.486930197730155,4.35610009765625,13.2915,2,0,1,1,0,2,4,1,0,0,12.083272298177084,11.620213235068983,3766.2999674479165,2561.7524152537867,0,gemini_computer_use
gemini_computer_use,trial-015,466,106.0307001953125,4.394953528945962,6,13,99,16,2,105,80,5,6,268.08379771558543,0.60009765625,1145.6908960315343,3532.7800537109338,0.9417721518987342,0.03389830508474576,0.2097457627118644,0.00423728813559322,0.1694915254237288,0.02754237288135593,0.22245762711864406,0.7217391304347827,0.012422360248447204,0.2484472049689441,0.19875776397515527,0.0,0.012422360248447204,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.012738853503184714,0.2484076433121019,0.20382165605095542,0.0,0.012738853503184714,1,0.16279069767441862,0.0,0.0,0.046511627906976744,0.13953488372093023,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.125,0.0,0.0,0.0,0.125,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,49.400065104166664,1.5619499064731466,0.5785609654017857,0.4191051223202248,1143.9148627181323,190.6524771196887,614.2307692307693,484.38461538461536,113.80916325597707,88.93774832388708,5,4.0,0.04040404040404041,16.0,10.0,0.10101010101010101,3.8782696854593874,12.0,12.0,6,63,14.456533365885415,12.487784437425619,4.486199951171875,39.06310009765625,3,0,1,1,0,6,6,2,0,0,14.75,14.45772789133144,3825.8499755859375,2593.287845895805,0,gemini_computer_use
gemini_computer_use,trial-016,312,93.72419995117187,3.3289161194498833,6,10,60,13,2,71,48,6,6,335.47598496303766,0.699951171875,1264.3477864432339,4156.370043945312,0.931899641577061,0.040880503144654086,0.18867924528301888,0.006289308176100629,0.1509433962264151,0.031446540880503145,0.22327044025157233,0.6438356164383562,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.15789473684210525,0.0,0.0,0.05263157894736842,0.13157894736842105,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44.966715494791664,0.9608540795979477,0.7273615056818182,0.41493332308412206,1622.7917570925147,270.4652928487524,657.7,482.5,139.00203835435894,94.19512844209207,6,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,12.0,12.0,6,63,13.073633300781252,13.133804858886768,4.88410009765625,39.39559985351563,2,0,1,1,0,5,6,1,0,0,14.899983723958334,15.656156238645938,3184.866658528646,1603.9050976317135,0,gemini_computer_use
gemini_computer_use,trial-017,399,110.1762001953125,3.621471781498012,6,12,80,15,2,90,64,8,6,318.5660878057065,0.60009765625,1275.4303645363143,3880.7000488281255,0.9217391304347826,0.037037037037037035,0.19753086419753085,0.0049382716049382715,0.1580246913580247,0.02962962962962963,0.2222222222222222,0.6842105263157895,0.01764705882352941,0.23529411764705882,0.18823529411764706,0.0,0.01764705882352941,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.15151515151515152,0.0,0.0,0.06060606060606061,0.12121212121212122,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.125,0.0,0.0,0.0,0.125,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,42.550048828125,8.964518637707775,0.8384352463942307,0.47180641797864653,2113.795547332203,352.29925788870054,676.6666666666666,492.5,143.1752475644848,89.29165694509202,8,4.0,0.05,16.0,8.0,0.1,3.8841837197561055,12.0,12.0,6,63,15.740800008138018,11.838346761436567,5.449,38.169099853515625,3,1,1,1,0,4,6,2,0,0,36.5916748046875,42.964672129362945,3425.2166748046875,1722.5314350951537,0,gemini_computer_use
gemini_computer_use,trial-018,367,65.04069995117187,5.642620701737814,6,8,79,10,0,80,64,7,6,205.4348090449466,0.60009765625,928.2461162127205,24.1248779296875,0.9525316455696202,0.02680965147453083,0.21179624664879357,0.0,0.17158176943699732,0.021447721179624665,0.21447721179624665,0.7752808988764045,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.018072289156626505,0.23493975903614459,0.1927710843373494,0.0,0.018072289156626505,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,45.199951171875,6.946085857849821,1.0667046440972223,0.4153008347304932,1597.4898893236432,266.24831488727386,691.0,470.5,149.29261774878793,50.61338050075578,6,3.0,0.0379746835443038,16.0,8.0,0.10126582278481013,3.8762562227006354,0.0,0.0,6,63,8.481716674804687,4.43333932032514,4.0192998046875,16.06410009765625,2,1,1,1,0,2,5,1,0,0,12.216654459635416,11.549472743029284,3007.833292643229,1493.6231356953417,0,gemini_computer_use
gemini_computer_use,trial-019,475,127.4295,3.727551312686623,6,13,99,17,3,107,80,7,6,310.51487828696645,0.60009765625,1310.6110823503518,3648.0600708007796,0.9414634146341463,0.035343035343035345,0.20582120582120583,0.006237006237006237,0.16632016632016633,0.02702702702702703,0.22245322245322247,0.7068965517241379,0.022222222222222223,0.2222222222222222,0.17777777777777778,0.0,0.022222222222222223,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.020161290322580645,0.23790322580645162,0.1935483870967742,0.0,0.020161290322580645,1,0.16216216216216217,0.0,0.0,0.08108108108108109,0.10810810810810811,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40.100016276041664,5.8659429859945025,1.0999755859375,1.5452616435845634,2417.3349546111676,402.88915910186125,701.6923076923077,505.0,114.89153190102438,108.89827057090179,7,4.0,0.04040404040404041,16.0,10.0,0.10101010101010101,3.8782696854593874,12.0,12.0,6,63,17.266166666666667,15.309128907040002,4.738900146484375,40.5865,4,1,1,1,0,3,7,1,0,0,12.583333333333334,12.249131052153208,4577.9000244140625,3163.39469224006,0,gemini_computer_use
gemini_computer_use,trial-020,284,53.72689990234375,5.285992687391422,6,6,60,8,0,63,48,5,6,213.56374501992033,0.5,910.8853572077683,1770.949951171875,0.9442231075697212,0.027586206896551724,0.20689655172413793,0.0,0.16551724137931034,0.020689655172413793,0.21724137931034482,0.7647058823529411,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.02197802197802198,0.21978021978021978,0.17582417582417584,0.0,0.02197802197802198,1,0.012048192771084338,0.24096385542168675,0.1927710843373494,0.0,0.012048192771084338,1,0.1,0.0,0.0,0.0,0.1,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,52.13330078125,10.98015217848887,1.2856794084821428,0.7174365361123468,1113.327811804225,185.55463530070415,664.6666666666666,474.5,148.38688172027426,59.24103307674504,4,3.0,0.05,16.0,6.0,0.1,3.8841837197561055,0.0,0.0,6,63,6.4281000162760416,2.153575257607613,4.01060009765625,8.66910009765625,2,0,1,1,0,2,5,1,0,0,12.683349609375,12.332513993802257,3086.25,1474.9088003300474,0,gemini_computer_use
