agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv
3,0.0970985508660286,12537.645,7798.783632438264,13.731753166666666,6.399514381791338,33.07,563.4449999999999,0.0909340442223229,0.2594338413197614
1,0.0658289166579803,13520.0735,19163.444895930923,22.786338833333332,19.07357814835285,52.818,176.18200000000002,0.0560801989128346,0.9253304433967846
2,0.097220955986785,13628.383,5640.2989428256205,13.714464333333332,2.498161327841952,31.533,563.4449999999999,0.0982373247983834,0.0855151565918412
0,0.0298596146633449,46206.428,30841.87292970957,66.9801008,16.449986093099977,107210.318,381.818,0.0216750119791353,5.414096322171311
4,0.0271368001174401,37668.421,35440.53603824021,57.92588599999999,29.69369779114968,202166.18328571427,429.54349999999994,0.0453001298809707,1.9147340502091368
3,0.0688195592619935,13877.999000000002,13406.0897059459,19.374337,12.32031907506438,33.829,563.4449999999999,0.0909340442223229,0.2594338413197614
4,0.0353011695748162,41992.139,3695.576212145816,42.49151,3.735976050982125,201.0675,563.4449999999999,0.0453001298809707,1.9147340502091368
0,0.0140149499900802,101493.2675,51926.449892721335,107.028566,28.05248635476851,30.761,10728.515,0.0216750119791353,5.414096322171311
0,0.0230049654914398,49183.7585,30649.40504818976,68.56972379999999,5.219655992221254,85833.26266666666,563.4449999999999,0.0216750119791353,5.414096322171311
5,0.0186444190199154,62486.2665,56984.26961493331,122.1133518,66.64187489430141,126704.21083333332,147335.35133333332,0.0267408265606834,0.2860558998772827
2,0.1010889235666017,13188.496,5469.920838483998,13.1897075,2.5143196001409804,28.015,563.4449999999999,0.0982373247983834,0.0855151565918412
4,0.0741498863826007,18335.0205,9578.67419075697,20.229296,2.844314539925428,114.226,115.382,0.0453001298809707,1.9147340502091368
1,0.1053144712930947,33.8285,3119.0213363717035,14.243056833333334,10.030281584903616,136.275,125.171,0.0560801989128346,0.9253304433967846
0,0.0326562693763933,874.743,25939.89707165254,76.5549785,19.141941018619207,21149.229333333333,47830.432,0.0216750119791353,5.414096322171311
