agent_label,n_requests,n_nav,n_sub,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_te_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,priority_urgency_mode,has_nonstandard_rate,n_nonstandard_distinct,ns_hdr_Next-Action,ns_hdr_Accept-Charset,ns_hdr_Signature,ns_hdr_Signature-Agent,ns_hdr_From,ns_hdr_X-Forwarded-Proto,ns_hdr_Cf-Ew-Via,ns_hdr_Pragma,ns_hdr_X-Request-Id,ns_hdr_Cdn-Loop,ns_hdr_Cf-Ray,ns_hdr_Cf-Worker,ns_hdr_Keep-Alive,ns_hdr_Amp-Cache-Transform,ns_hdr_X-Requested-With,ns_hdr_Sec-Gpc,ns_hdr_Signature-Input,ns_hdr_Cf-Visitor,ns_hdr_X-Envoy-Expected-Rq-Timeout-Ms,ns_hdr_Sec-Purpose
4,6,0,2,0.1428571428571428,0,3.6666666666666665,0.5163977794943222,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,2,0.1428571428571428,0,3.6666666666666665,0.5163977794943222,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,2,0.1428571428571428,0,3.6666666666666665,0.5163977794943222,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,2,0.1428571428571428,0,3.6666666666666665,0.5163977794943222,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,9,3,0.1111111111111111,9,13.5,0.7977240352174656,0.1666666666666666,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0,1,146.0,1,1,0.9166666666666666,0.0,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,6,6,0,0.1666666666666666,6,14.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,148.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,8,2,0.125,8,13.5,0.8498365855987975,0.1,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0,3,148.0,1,1,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,8,2,0.125,8,13.5,0.8498365855987975,0.1,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0,1,148.0,1,1,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,6,0,0.1666666666666666,6,14.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3,148.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,0,0.5,2,14.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3,148.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,9,5,0.1111111111111111,9,11.333333333333334,2.4976179127511156,0.1333333333333333,0.0666666666666666,1,0.0,0.0,1.0,1.0,0,0.8666666666666667,0.8,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2,2,3,151.0,3,2,0.8333333333333334,0.0,0.8666666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,10,7,0,0.1428571428571428,7,11.9,5.10881590977792,0.0,0.3,1,0.0,0.0,1.0,1.0,3,0.9,0.7,0.7,0.7,0.0,0.0,0.0,0,1,149.0,2,2,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0.1428571428571428,0,0.0,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0.1428571428571428,0,2.0,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,8.0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0,0,0.1428571428571428,0,7.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3,123.0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0.1428571428571428,0,10.0,0.4045199174779452,0.0,1.0,2,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1,604.0,1,1,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,10,8,2,0.125,8,13.5,0.8498365855987975,0.1,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0,1,137.0,1,1,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,1,0.1428571428571428,0,4.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,4,2,126.0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,0.1428571428571428,0,12.0,0.4045199174779452,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,148.0,1,1,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,0.1428571428571428,0,15.0,0.4045199174779452,0.0,0.0,1,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,144.0,1,1,0.0,1.0,1.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,14,6,2,0.1666666666666666,6,9.214285714285714,4.509452831016733,0.0,0.5714285714285714,2,0.0,0.2857142857142857,0.7142857142857143,1.0,0,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.0,0.5714285714285714,0.0,0,1,149.0,4,2,1.0,0.0,0.5714285714285714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,8,2,0.125,8,12.083333333333334,3.3967453227875044,0.0833333333333333,0.1666666666666666,1,0.0,0.0833333333333333,0.9166666666666666,1.0,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.1666666666666666,0.0,0,1,149.0,2,2,0.9,0.0,0.1666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,8,2,0.125,8,13.5,0.8498365855987975,0.1,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0,1,145.0,1,1,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,8,1,0.125,8,14.666666666666666,0.5,0.1111111111111111,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0,1,148.0,1,1,1.0,0.0,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,11,8,2,0.125,8,12.818181818181818,2.400757456228422,0.0909090909090909,0.0909090909090909,1,0.0,0.0,1.0,1.0,3,1.0,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.0,0.0,0.0,0,3,149.0,1,2,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,8,2,0.125,8,12.384615384615383,3.969434500833873,0.0769230769230769,0.2307692307692307,1,0.0,0.0769230769230769,0.9230769230769232,1.0,3,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.0,0.2307692307692307,0.0,0,1,148.0,2,2,0.9,0.0,0.9230769230769232,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,10,8,2,0.125,8,13.5,0.8498365855987975,0.1,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0,1,149.0,1,1,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,0,0.5,2,14.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,149.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,6,0,0.1666666666666666,6,13.5,0.5222329678670935,0.0,0.5,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0,1,148.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,8,2,0.125,8,8.526315789473685,5.419803410258342,0.0526315789473684,0.4736842105263157,2,0.0,0.0,1.0,1.0,3,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.4210526315789473,0.0,0.0,0.0,0,1,148.0,1,2,0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,8,1,0.125,8,13.666666666666666,0.7071067811865476,0.1111111111111111,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0,1,146.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,7,1,0.1428571428571428,7,13.75,0.7071067811865476,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,1,145.0,1,1,0.875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,2,1,0.5,2,13.333333333333334,1.1547005383792517,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0,1,137.0,1,1,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,8,1,0.125,8,13.666666666666666,0.7071067811865476,0.1111111111111111,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0,1,146.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0.1428571428571428,0,6.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,147.0,0,1,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,6,0,0.1666666666666666,6,12.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3,122.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10,7,2,0.1428571428571428,7,14.8,3.119829055146024,0.7,0.1,0,0.0,0.0,1.0,1.0,2,0.9,0.9,0.9,0.7,0.0,0.0,0.1,0,1,144.0,2,1,0.8888888888888888,0.0,1.0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7,5,5,0,0.2,5,12.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0,147.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,3,0,147.0,1,1,0.8888888888888888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,3,0,147.0,1,1,0.8888888888888888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,0,0.5,2,12.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0,147.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,11,7,2,0.1428571428571428,7,10.363636363636363,3.640679257301507,0.6363636363636364,0.8181818181818182,0,0.0,0.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0,3,0,147.0,1,2,0.8888888888888888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,4,2,0.25,4,12.0,0.0,0.6666666666666666,0.6666666666666666,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,3,0,147.0,1,1,0.8333333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,3,0,147.0,1,1,0.8888888888888888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,11,8,2,0.125,8,11.272727272727272,1.7939291563999449,0.7272727272727273,0.0909090909090909,0,0.9090909090909092,0.0,1.0,1.0,3,0.0,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.0,0.0,0.0909090909090909,3,0,147.0,2,2,1.0,0.0,0.0909090909090909,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,3,2,1,0.5,2,13.0,1.0,0.3333333333333333,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,3,0,0.3333333333333333,3,14.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,2,1,0.5,2,12.75,0.957427107756338,0.25,0.25,1,0.0,0.0,1.0,1.0,3,1.0,0.75,0.75,0.5,0.0,0.0,0.25,0,3,145.0,1,2,1.0,0.0,0.25,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
7,10,7,2,0.1428571428571428,7,15.4,1.2649110640673518,0.7,0.1,0,0.0,0.0,1.0,1.0,2,1.0,0.9,0.9,0.7,0.0,0.0,0.1,0,1,144.0,1,2,0.8888888888888888,0.0,1.0,10,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
7,99,19,4,0.0526315789473684,19,3.080808080808081,5.175840201293097,0.1919191919191919,0.8686868686868687,2,0.0,0.0,1.0,1.0,0,0.2323232323232323,0.101010101010101,0.2121212121212121,0.1919191919191919,0.0,0.0707070707070707,0.1212121212121212,4,2,114.0,5,5,0.9,0.0,0.0202020202020202,8,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
7,6,6,0,0.1666666666666666,6,12.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0,147.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,0,0.5,2,12.0,0.0,0.6666666666666666,1.0,0,0.0,0.0,1.0,1.0,2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,3,0,147.0,1,2,1.0,0.0,0.3333333333333333,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
7,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,3,0,147.0,1,1,0.8888888888888888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,3,0,0.3333333333333333,3,12.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0,147.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10,7,2,0.1428571428571428,7,12.0,0.0,0.7,0.8,0,0.0,0.0,1.0,1.0,2,1.0,0.9,0.9,0.7,0.0,0.0,0.1,3,0,147.0,1,2,0.8888888888888888,0.0,0.1,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
7,9,7,2,0.1428571428571428,7,15.77777777777778,0.4409585518440983,0.7777777777777778,0.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0,1,144.0,1,1,0.8888888888888888,0.0,1.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
